experiment,query,sf,n_requested,n_actual,combo,flags,fetch_median,fetch_std,logic_median,logic_std,total_median,total_std,total_cv,n_repeats,sql_baseline_median,speedup,valid
flag_ablation,Q1,1.0,61,61,GD,"opt_precompute=on,opt_encode_group=on,opt_presort=on",0.03168,0.00133,0.00123,5e-05,0.03291,0.0013,0.0396,5,0.86606,26.3162,True
flag_ablation,Q1,1.0,61,61,SGDA,"opt_precompute=on,opt_encode_group=on,opt_presort=on",0.0,0.0,0.86606,0.01777,0.86606,0.01777,0.0205,5,0.86606,1.0,True
flag_ablation,Q1,1.0,61,61,GD,"opt_precompute=off,opt_encode_group=on,opt_presort=on",0.0309,0.00419,0.00118,7e-05,0.03212,0.00426,0.1327,5,0.88905,27.6795,True
flag_ablation,Q1,1.0,61,61,SGDA,"opt_precompute=off,opt_encode_group=on,opt_presort=on",0.0,0.0,0.88905,0.00881,0.88905,0.00881,0.0099,5,0.88905,1.0,True
flag_ablation,Q1,1.0,61,61,GD,"opt_precompute=on,opt_encode_group=off,opt_presort=on",0.03162,0.0005,0.00123,0.00095,0.03307,0.00127,0.0384,5,0.88513,26.7682,True
flag_ablation,Q1,1.0,61,61,SGDA,"opt_precompute=on,opt_encode_group=off,opt_presort=on",0.0,0.0,0.88513,0.01049,0.88513,0.01049,0.0118,5,0.88513,1.0,True
flag_ablation,Q1,1.0,61,61,GD,"opt_precompute=on,opt_encode_group=on,opt_presort=off",0.03062,0.00129,0.0012,2e-05,0.03185,0.00128,0.0401,5,0.88065,27.6524,True
flag_ablation,Q1,1.0,61,61,SGDA,"opt_precompute=on,opt_encode_group=on,opt_presort=off",0.0,0.0,0.88065,0.03217,0.88065,0.03217,0.0365,5,0.88065,1.0,True
flag_ablation,Q1,1.0,61,61,GD,"opt_precompute=off,opt_encode_group=off,opt_presort=off",0.03086,0.00133,0.00119,2e-05,0.03204,0.00135,0.042,5,0.87546,27.3227,True
flag_ablation,Q1,1.0,61,61,SGDA,"opt_precompute=off,opt_encode_group=off,opt_presort=off",0.0,0.0,0.87546,0.02058,0.87546,0.02058,0.0235,5,0.87546,1.0,True
flag_ablation,Q3,1.0,31,155,(none),"opt_precompute=on,opt_encode_seg=on,opt_presort=on",0.21741,0.03024,0.58591,0.01566,0.81433,0.03825,0.047,5,1.9127,2.3488,True
flag_ablation,Q3,1.0,31,155,CDG,"opt_precompute=on,opt_encode_seg=on,opt_presort=on",0.0,0.0,1.9127,0.01267,1.9127,0.01267,0.0066,5,1.9127,1.0,True
flag_ablation,Q3,1.0,31,155,(none),"opt_precompute=off,opt_encode_seg=on,opt_presort=on",0.2244,0.01222,0.60446,0.04785,0.83935,0.04527,0.0539,5,1.89935,2.2629,True
flag_ablation,Q3,1.0,31,155,CDG,"opt_precompute=off,opt_encode_seg=on,opt_presort=on",0.0,0.0,1.89935,0.05325,1.89935,0.05325,0.028,5,1.89935,1.0,True
flag_ablation,Q3,1.0,31,155,(none),"opt_precompute=on,opt_encode_seg=off,opt_presort=on",0.38379,0.01836,45.79446,1.56728,46.20091,1.57695,0.0341,5,1.90875,0.0413,True
flag_ablation,Q3,1.0,31,155,CDG,"opt_precompute=on,opt_encode_seg=off,opt_presort=on",0.0,0.0,1.90875,0.02578,1.90875,0.02578,0.0135,5,1.90875,1.0,True
flag_ablation,Q3,1.0,31,155,(none),"opt_precompute=on,opt_encode_seg=on,opt_presort=off",0.30117,0.01651,2.10848,0.03128,2.39863,0.03778,0.0157,5,1.90131,0.7927,True
flag_ablation,Q3,1.0,31,155,CDG,"opt_precompute=on,opt_encode_seg=on,opt_presort=off",0.0,0.0,1.90131,0.04216,1.90131,0.04216,0.0222,5,1.90131,1.0,True
flag_ablation,Q3,1.0,31,155,(none),"opt_precompute=off,opt_encode_seg=off,opt_presort=off",0.39616,0.01279,50.56772,0.93333,50.96388,0.9345,0.0183,5,1.92429,0.0378,True
flag_ablation,Q3,1.0,31,155,CDG,"opt_precompute=off,opt_encode_seg=off,opt_presort=off",0.0,0.0,1.92429,0.01536,1.92429,0.01536,0.008,5,1.92429,1.0,True
flag_ablation,Q4,1.0,60,232,E,"opt_presort_orders=on,opt_encode_priority=on",0.07375,0.00114,0.12116,0.00106,0.19444,0.00136,0.007,5,2.97484,15.2995,True
flag_ablation,Q4,1.0,60,232,EJDG,"opt_presort_orders=on,opt_encode_priority=on",0.0,0.0,2.97484,0.05112,2.97484,0.05112,0.0172,5,2.97484,1.0,True
flag_ablation,Q4,1.0,60,232,E,"opt_presort_orders=off,opt_encode_priority=on",0.06899,0.00473,0.77691,0.02541,0.8459,0.02963,0.035,5,2.93141,3.4654,True
flag_ablation,Q4,1.0,60,232,EJDG,"opt_presort_orders=off,opt_encode_priority=on",0.0,0.0,2.93141,0.08371,2.93141,0.08371,0.0286,5,2.93141,1.0,True
flag_ablation,Q4,1.0,60,232,E,"opt_presort_orders=on,opt_encode_priority=off",0.10379,0.00625,3.69235,0.06597,3.79838,0.06424,0.0169,5,2.94986,0.7766,True
flag_ablation,Q4,1.0,60,232,EJDG,"opt_presort_orders=on,opt_encode_priority=off",0.0,0.0,2.94986,0.11437,2.94986,0.11437,0.0388,5,2.94986,1.0,True
flag_ablation,Q4,1.0,60,232,E,"opt_presort_orders=off,opt_encode_priority=off",0.09359,0.00781,4.89296,0.04863,4.98656,0.05081,0.0102,5,2.99706,0.601,True
flag_ablation,Q4,1.0,60,232,EJDG,"opt_presort_orders=off,opt_encode_priority=off",0.0,0.0,2.99706,0.0506,2.99706,0.0506,0.0169,5,2.99706,1.0,True
flag_ablation,Q6,1.0,4096,4096,SQ,"opt_presort=on,opt_precompute=on,opt_qty_premask=on",0.02557,0.00054,0.07728,0.0011,0.1023,0.00094,0.0092,5,13.60381,132.9857,True
flag_ablation,Q6,1.0,4096,4096,SDQA,"opt_presort=on,opt_precompute=on,opt_qty_premask=on",0.0,0.0,13.60381,0.13508,13.60381,0.13508,0.0099,5,13.60381,1.0,True
flag_ablation,Q6,1.0,4096,4096,SQ,"opt_presort=off,opt_precompute=on,opt_qty_premask=on",0.02463,0.00211,4.8087,0.02906,4.83333,0.03004,0.0062,5,13.78096,2.8512,True
flag_ablation,Q6,1.0,4096,4096,SDQA,"opt_presort=off,opt_precompute=on,opt_qty_premask=on",0.0,0.0,13.78096,0.06388,13.78096,0.06388,0.0046,5,13.78096,1.0,True
flag_ablation,Q6,1.0,4096,4096,SQ,"opt_presort=on,opt_precompute=off,opt_qty_premask=on",0.0257,0.00069,0.21714,0.00137,0.24229,0.00127,0.0052,5,13.67286,56.4319,True
flag_ablation,Q6,1.0,4096,4096,SDQA,"opt_presort=on,opt_precompute=off,opt_qty_premask=on",0.0,0.0,13.67286,0.05251,13.67286,0.05251,0.0038,5,13.67286,1.0,True
flag_ablation,Q6,1.0,4096,4096,SQ,"opt_presort=on,opt_precompute=on,opt_qty_premask=off",0.0262,0.00092,0.07678,0.00089,0.10298,0.00154,0.015,5,13.56008,131.6755,True
flag_ablation,Q6,1.0,4096,4096,SDQA,"opt_presort=on,opt_precompute=on,opt_qty_premask=off",0.0,0.0,13.56008,0.21905,13.56008,0.21905,0.0162,5,13.56008,1.0,True
flag_ablation,Q6,1.0,4096,4096,SQ,"opt_presort=off,opt_precompute=off,opt_qty_premask=off",0.02505,0.00138,9.06504,0.0313,9.0883,0.0321,0.0035,5,13.81726,1.5203,True
flag_ablation,Q6,1.0,4096,4096,SDQA,"opt_presort=off,opt_precompute=off,opt_qty_premask=off",0.0,0.0,13.81726,0.10637,13.81726,0.10637,0.0077,5,13.81726,1.0,True
flag_ablation,Q7,1.0,300,300,(none),"opt_presort=on,opt_cumsum=on",0.21107,0.05682,0.00507,2e-05,0.21615,0.05682,0.2628,5,4.19577,19.411,True
flag_ablation,Q7,1.0,300,300,NYG,"opt_presort=on,opt_cumsum=on",0.0,0.0,4.19577,0.04274,4.19577,0.04274,0.0102,5,4.19577,1.0,True
flag_ablation,Q7,1.0,300,300,(none),"opt_presort=off,opt_cumsum=on",0.18603,0.03114,0.52716,0.00727,0.71686,0.02991,0.0417,5,4.17741,5.8274,True
flag_ablation,Q7,1.0,300,300,NYG,"opt_presort=off,opt_cumsum=on",0.0,0.0,4.17741,0.03589,4.17741,0.03589,0.0086,5,4.17741,1.0,True
flag_ablation,Q7,1.0,300,300,(none),"opt_presort=on,opt_cumsum=off",0.18811,0.00661,0.33977,0.00648,0.53514,0.01104,0.0206,5,4.14814,7.7515,True
flag_ablation,Q7,1.0,300,300,NYG,"opt_presort=on,opt_cumsum=off",0.0,0.0,4.14814,0.0744,4.14814,0.0744,0.0179,5,4.14814,1.0,True
flag_ablation,Q7,1.0,300,300,(none),"opt_presort=off,opt_cumsum=off",0.19255,0.04636,0.51636,0.01286,0.70982,0.04532,0.0639,5,4.21824,5.9427,True
flag_ablation,Q7,1.0,300,300,NYG,"opt_presort=off,opt_cumsum=off",0.0,0.0,4.21824,0.0985,4.21824,0.0985,0.0234,5,4.21824,1.0,True
flag_ablation,Q9,1.0,92,92,(none),"opt_precompute=on,opt_encode_nation=on,opt_encode_color=on,opt_presort=on,opt_cumsum=on",0.25111,0.03355,0.01302,0.0002,0.2645,0.03366,0.1273,5,3.99845,15.1168,True
flag_ablation,Q9,1.0,92,92,CG,"opt_precompute=on,opt_encode_nation=on,opt_encode_color=on,opt_presort=on,opt_cumsum=on",0.0,0.0,3.99845,0.09507,3.99845,0.09507,0.0238,5,3.99845,1.0,True
flag_ablation,Q9,1.0,92,92,(none),"opt_precompute=off,opt_encode_nation=on,opt_encode_color=on,opt_presort=on,opt_cumsum=on",0.34653,0.04309,0.01317,0.00016,0.35975,0.04317,0.12,5,3.95285,10.9876,True
flag_ablation,Q9,1.0,92,92,CG,"opt_precompute=off,opt_encode_nation=on,opt_encode_color=on,opt_presort=on,opt_cumsum=on",0.0,0.0,3.95285,0.04125,3.95285,0.04125,0.0104,5,3.95285,1.0,True
flag_ablation,Q9,1.0,92,92,(none),"opt_precompute=on,opt_encode_nation=off,opt_encode_color=on,opt_presort=on,opt_cumsum=on",0.42861,0.10617,91.51227,0.8422,91.94088,0.84813,0.0092,5,3.89417,0.0424,True
flag_ablation,Q9,1.0,92,92,CG,"opt_precompute=on,opt_encode_nation=off,opt_encode_color=on,opt_presort=on,opt_cumsum=on",0.0,0.0,3.89417,0.02144,3.89417,0.02144,0.0055,5,3.89417,1.0,True
flag_ablation,Q9,1.0,92,92,(none),"opt_precompute=on,opt_encode_nation=on,opt_encode_color=off,opt_presort=on,opt_cumsum=on",0.28018,0.1851,4.77516,0.35423,5.05834,0.52435,0.1037,5,3.86035,0.7632,True
flag_ablation,Q9,1.0,92,92,CG,"opt_precompute=on,opt_encode_nation=on,opt_encode_color=off,opt_presort=on,opt_cumsum=on",0.0,0.0,3.86035,0.03797,3.86035,0.03797,0.0098,5,3.86035,1.0,True
flag_ablation,Q9,1.0,92,92,(none),"opt_precompute=on,opt_encode_nation=on,opt_encode_color=on,opt_presort=off,opt_cumsum=on",0.29327,0.21473,4.61723,0.09969,4.93215,0.28212,0.0572,5,3.84347,0.7793,True
flag_ablation,Q9,1.0,92,92,CG,"opt_precompute=on,opt_encode_nation=on,opt_encode_color=on,opt_presort=off,opt_cumsum=on",0.0,0.0,3.84347,0.05728,3.84347,0.05728,0.0149,5,3.84347,1.0,True
flag_ablation,Q9,1.0,92,92,(none),"opt_precompute=on,opt_encode_nation=on,opt_encode_color=on,opt_presort=on,opt_cumsum=off",0.2424,0.16398,0.06368,0.00191,0.31026,0.1631,0.5257,5,3.94423,12.7128,True
flag_ablation,Q9,1.0,92,92,CG,"opt_precompute=on,opt_encode_nation=on,opt_encode_color=on,opt_presort=on,opt_cumsum=off",0.0,0.0,3.94423,0.04027,3.94423,0.04027,0.0102,5,3.94423,1.0,True
flag_ablation,Q9,1.0,92,92,(none),"opt_precompute=off,opt_encode_nation=off,opt_encode_color=off,opt_presort=off,opt_cumsum=off",0.53065,0.05029,91.64064,0.39716,92.13562,0.35758,0.0039,5,3.93246,0.0427,True
flag_ablation,Q9,1.0,92,92,CG,"opt_precompute=off,opt_encode_nation=off,opt_encode_color=off,opt_presort=off,opt_cumsum=off",0.0,0.0,3.93246,0.05373,3.93246,0.05373,0.0137,5,3.93246,1.0,True
flag_ablation,Q10,1.0,17,48,RA,"opt_precompute=on,opt_presort=on,opt_encode_return=on",0.28868,0.02295,0.23052,0.00571,0.51958,0.0208,0.04,5,1.21595,2.3403,True
flag_ablation,Q10,1.0,17,48,RDAG,"opt_precompute=on,opt_presort=on,opt_encode_return=on",0.0,0.0,1.21595,0.0396,1.21595,0.0396,0.0326,5,1.21595,1.0,True
flag_ablation,Q10,1.0,17,48,RA,"opt_precompute=off,opt_presort=on,opt_encode_return=on",0.29334,0.0144,0.23397,0.02448,0.54204,0.02546,0.047,5,1.23932,2.2864,True
flag_ablation,Q10,1.0,17,48,RDAG,"opt_precompute=off,opt_presort=on,opt_encode_return=on",0.0,0.0,1.23932,0.02294,1.23932,0.02294,0.0185,5,1.23932,1.0,True
flag_ablation,Q10,1.0,17,48,RA,"opt_precompute=on,opt_presort=off,opt_encode_return=on",0.28674,0.01668,0.22714,0.00544,0.51434,0.01206,0.0234,5,1.2153,2.3628,True
flag_ablation,Q10,1.0,17,48,RDAG,"opt_precompute=on,opt_presort=off,opt_encode_return=on",0.0,0.0,1.2153,0.03128,1.2153,0.03128,0.0257,5,1.2153,1.0,True
flag_ablation,Q10,1.0,17,48,RA,"opt_precompute=on,opt_presort=on,opt_encode_return=off",0.27196,0.01821,0.22507,0.01353,0.50867,0.01701,0.0334,5,1.21238,2.3834,True
flag_ablation,Q10,1.0,17,48,RDAG,"opt_precompute=on,opt_presort=on,opt_encode_return=off",0.0,0.0,1.21238,0.0225,1.21238,0.0225,0.0186,5,1.21238,1.0,True
flag_ablation,Q10,1.0,17,48,RA,"opt_precompute=off,opt_presort=off,opt_encode_return=off",0.28616,0.01549,0.22725,0.00722,0.5134,0.01028,0.02,5,1.20977,2.3564,True
flag_ablation,Q10,1.0,17,48,RDAG,"opt_precompute=off,opt_presort=off,opt_encode_return=off",0.0,0.0,1.20977,0.01578,1.20977,0.01578,0.013,5,1.20977,1.0,True
flag_ablation,Q11,1.0,4096,4096,(none),"opt_precompute=on,opt_encode_nation=on,opt_presort=on,opt_cumsum=on",0.02715,0.00194,0.38968,0.08475,0.41951,0.08454,0.2015,5,25.25917,60.2115,True
flag_ablation,Q11,1.0,4096,4096,NGF,"opt_precompute=on,opt_encode_nation=on,opt_presort=on,opt_cumsum=on",0.0,0.0,25.25917,0.38844,25.25917,0.38844,0.0154,5,25.25917,1.0,True
flag_ablation,Q11,1.0,4096,4096,(none),"opt_precompute=off,opt_encode_nation=on,opt_presort=on,opt_cumsum=on",0.02043,0.00305,0.3943,0.10119,0.41735,0.09906,0.2374,5,25.12692,60.2065,True
flag_ablation,Q11,1.0,4096,4096,NGF,"opt_precompute=off,opt_encode_nation=on,opt_presort=on,opt_cumsum=on",0.0,0.0,25.12692,3.76536,25.12692,3.76536,0.1499,5,25.12692,1.0,True
flag_ablation,Q11,1.0,4096,4096,(none),"opt_precompute=on,opt_encode_nation=off,opt_presort=on,opt_cumsum=on",0.03848,0.00159,164.63874,0.33847,164.67906,0.33741,0.002,5,25.1507,0.1527,True
flag_ablation,Q11,1.0,4096,4096,NGF,"opt_precompute=on,opt_encode_nation=off,opt_presort=on,opt_cumsum=on",0.0,0.0,25.1507,0.38103,25.1507,0.38103,0.0151,5,25.1507,1.0,True
flag_ablation,Q11,1.0,4096,4096,(none),"opt_precompute=on,opt_encode_nation=on,opt_presort=off,opt_cumsum=on",0.02736,0.00185,8.86575,0.131,8.89311,0.12977,0.0146,5,25.28877,2.8436,True
flag_ablation,Q11,1.0,4096,4096,NGF,"opt_precompute=on,opt_encode_nation=on,opt_presort=off,opt_cumsum=on",0.0,0.0,25.28877,0.59714,25.28877,0.59714,0.0236,5,25.28877,1.0,True
flag_ablation,Q11,1.0,4096,4096,(none),"opt_precompute=on,opt_encode_nation=on,opt_presort=on,opt_cumsum=off",0.02967,0.0018,3.06036,0.1074,3.09034,0.10833,0.0351,5,25.04578,8.1045,True
flag_ablation,Q11,1.0,4096,4096,NGF,"opt_precompute=on,opt_encode_nation=on,opt_presort=on,opt_cumsum=off",0.0,0.0,25.04578,0.48416,25.04578,0.48416,0.0193,5,25.04578,1.0,True
flag_ablation,Q11,1.0,4096,4096,(none),"opt_precompute=off,opt_encode_nation=off,opt_presort=off,opt_cumsum=off",0.04389,0.00309,165.27834,0.22619,165.32374,0.22455,0.0014,5,25.07102,0.1516,True
flag_ablation,Q11,1.0,4096,4096,NGF,"opt_precompute=off,opt_encode_nation=off,opt_presort=off,opt_cumsum=off",0.0,0.0,25.07102,0.53928,25.07102,0.53928,0.0215,5,25.07102,1.0,True
flag_ablation,Q14,1.0,62,60,(none),"opt_presort=on,opt_promo_split=on",0.1536,0.0232,0.00463,0.00027,0.15823,0.02327,0.1471,5,0.56345,3.561,True
flag_ablation,Q14,1.0,62,60,SPA,"opt_presort=on,opt_promo_split=on",0.0,0.0,0.56345,0.01167,0.56345,0.01167,0.0207,5,0.56345,1.0,True
flag_ablation,Q14,1.0,62,60,(none),"opt_presort=off,opt_promo_split=on",0.14949,0.01093,0.68004,0.01241,0.8256,0.0209,0.0253,5,0.55686,0.6745,True
flag_ablation,Q14,1.0,62,60,SPA,"opt_presort=off,opt_promo_split=on",0.0,0.0,0.55686,0.01092,0.55686,0.01092,0.0196,5,0.55686,1.0,True
flag_ablation,Q14,1.0,62,60,(none),"opt_presort=on,opt_promo_split=off",0.13337,0.01085,0.01257,0.00024,0.14591,0.01078,0.0739,5,0.55025,3.771,True
flag_ablation,Q14,1.0,62,60,SPA,"opt_presort=on,opt_promo_split=off",0.0,0.0,0.55025,0.0254,0.55025,0.0254,0.0462,5,0.55025,1.0,True
flag_ablation,Q14,1.0,62,60,(none),"opt_presort=off,opt_promo_split=off",0.1336,0.01334,0.61185,0.00403,0.74488,0.01626,0.0218,5,0.56558,0.7593,True
flag_ablation,Q14,1.0,62,60,SPA,"opt_presort=off,opt_promo_split=off",0.0,0.0,0.56558,0.0182,0.56558,0.0182,0.0322,5,0.56558,1.0,True
flag_ablation,Q18,1.0,201,201,J,"opt_precompute_sums=on,opt_presort_orders=on",0.43852,0.07148,1.41268,0.01478,1.8512,0.08056,0.0435,5,5.78841,3.1268,True
flag_ablation,Q18,1.0,201,201,TJG,"opt_precompute_sums=on,opt_presort_orders=on",0.0,0.0,5.78841,0.04858,5.78841,0.04858,0.0084,5,5.78841,1.0,True
flag_ablation,Q18,1.0,201,201,J,"opt_precompute_sums=off,opt_presort_orders=on",0.38228,0.07349,1.43097,0.01416,1.8186,0.07364,0.0405,5,5.78568,3.1814,True
flag_ablation,Q18,1.0,201,201,TJG,"opt_precompute_sums=off,opt_presort_orders=on",0.0,0.0,5.78568,0.02344,5.78568,0.02344,0.0041,5,5.78568,1.0,True
flag_ablation,Q18,1.0,201,201,J,"opt_precompute_sums=on,opt_presort_orders=off",0.29334,0.04807,1.42794,0.02281,1.7577,0.05072,0.0289,5,5.81701,3.3094,True
flag_ablation,Q18,1.0,201,201,TJG,"opt_precompute_sums=on,opt_presort_orders=off",0.0,0.0,5.81701,0.04241,5.81701,0.04241,0.0073,5,5.81701,1.0,True
flag_ablation,Q18,1.0,201,201,J,"opt_precompute_sums=off,opt_presort_orders=off",0.25404,0.05394,1.43565,0.0135,1.69714,0.04627,0.0273,5,5.76854,3.399,True
flag_ablation,Q18,1.0,201,201,TJG,"opt_precompute_sums=off,opt_presort_orders=off",0.0,0.0,5.76854,0.03569,5.76854,0.03569,0.0062,5,5.76854,1.0,True
