experiment,query,sf,n_requested,n_actual,combo,flags,fetch_median,fetch_std,logic_median,logic_std,total_median,total_std,total_cv,n_repeats,sql_baseline_median,speedup,valid
sf_scaling,Q4,2.0,8,32,E,"opt_presort_orders=on,opt_encode_priority=on",0.40672,0.01395,0.07593,0.0025,0.48382,0.01342,0.0277,5,1.45214,3.0014,True
sf_scaling,Q4,2.0,8,32,EJDG,"opt_presort_orders=on,opt_encode_priority=on",0.0,0.0,1.45214,0.03189,1.45214,0.03189,0.022,5,1.45214,1.0,True
sf_scaling,Q4,4.0,8,32,E,"opt_presort_orders=on,opt_encode_priority=on",0.81483,0.02301,0.14622,0.00119,0.95953,0.02305,0.024,5,2.48831,2.5933,True
sf_scaling,Q4,4.0,8,32,EJDG,"opt_presort_orders=on,opt_encode_priority=on",0.0,0.0,2.48831,0.09445,2.48831,0.09445,0.038,5,2.48831,1.0,True
sf_scaling,Q4,8.0,8,32,E,"opt_presort_orders=on,opt_encode_priority=on",2.43754,0.03094,0.29111,0.00279,2.73369,0.03149,0.0115,5,5.07418,1.8562,True
sf_scaling,Q4,8.0,8,32,EJDG,"opt_presort_orders=on,opt_encode_priority=on",0.0,0.0,5.07418,0.06926,5.07418,0.06926,0.0137,5,5.07418,1.0,True
sf_scaling,Q4,16.0,8,32,E,"opt_presort_orders=on,opt_encode_priority=on",4.73208,0.06034,0.59497,0.00192,5.3264,0.06162,0.0116,5,7.59068,1.4251,True
sf_scaling,Q4,16.0,8,32,EJDG,"opt_presort_orders=on,opt_encode_priority=on",0.0,0.0,7.59068,0.22613,7.59068,0.22613,0.0298,5,7.59068,1.0,True
sf_scaling,Q6,1.0,8,8,SQ,"opt_presort=on,opt_precompute=on,opt_qty_premask=on",0.07653,0.00816,0.00082,4e-05,0.07735,0.00819,0.1059,5,0.07425,0.9599,True
sf_scaling,Q6,1.0,8,8,SDQA,"opt_presort=on,opt_precompute=on,opt_qty_premask=on",0.0,0.0,0.07425,0.03961,0.07425,0.03961,0.5335,5,0.07425,1.0,True
sf_scaling,Q6,2.0,8,8,SQ,"opt_presort=on,opt_precompute=on,opt_qty_premask=on",0.14449,0.0195,0.00134,0.00085,0.14576,0.01915,0.1314,5,0.12169,0.8349,True
sf_scaling,Q6,2.0,8,8,SDQA,"opt_presort=on,opt_precompute=on,opt_qty_premask=on",0.0,0.0,0.12169,0.04165,0.12169,0.04165,0.3423,5,0.12169,1.0,True
sf_scaling,Q6,4.0,8,8,SQ,"opt_presort=on,opt_precompute=on,opt_qty_premask=on",0.32764,0.01013,0.00223,0.00032,0.33058,0.0101,0.0306,5,0.24532,0.7421,True
sf_scaling,Q6,4.0,8,8,SDQA,"opt_presort=on,opt_precompute=on,opt_qty_premask=on",0.0,0.0,0.24532,0.09416,0.24532,0.09416,0.3838,5,0.24532,1.0,True
sf_scaling,Q6,8.0,8,8,SQ,"opt_presort=on,opt_precompute=on,opt_qty_premask=on",0.75118,0.1479,0.00499,0.00071,0.75617,0.148,0.1957,5,0.4109,0.5434,True
sf_scaling,Q6,8.0,8,8,SDQA,"opt_presort=on,opt_precompute=on,opt_qty_premask=on",0.0,0.0,0.4109,0.03212,0.4109,0.03212,0.0782,5,0.4109,1.0,True
sf_scaling,Q6,16.0,8,8,SQ,"opt_presort=on,opt_precompute=on,opt_qty_premask=on",1.20722,0.04415,0.00956,0.00018,1.21685,0.04398,0.0361,5,0.79572,0.6539,True
sf_scaling,Q6,16.0,8,8,SDQA,"opt_presort=on,opt_precompute=on,opt_qty_premask=on",0.0,0.0,0.79572,0.0497,0.79572,0.0497,0.0625,5,0.79572,1.0,True
sf_scaling,Q7,1.0,8,8,(none),"opt_presort=on,opt_cumsum=on",0.74042,0.03956,0.00053,4e-05,0.74094,0.0396,0.0534,5,0.27279,0.3682,True
sf_scaling,Q7,1.0,8,8,NYG,"opt_presort=on,opt_cumsum=on",0.0,0.0,0.27279,0.01132,0.27279,0.01132,0.0415,5,0.27279,1.0,True
sf_scaling,Q7,2.0,8,8,(none),"opt_presort=on,opt_cumsum=on",1.50564,0.02886,0.00065,0.00015,1.50634,0.02886,0.0192,5,0.47615,0.3161,True
sf_scaling,Q7,2.0,8,8,NYG,"opt_presort=on,opt_cumsum=on",0.0,0.0,0.47615,0.02246,0.47615,0.02246,0.0472,5,0.47615,1.0,True
sf_scaling,Q7,4.0,8,8,(none),"opt_presort=on,opt_cumsum=on",3.13485,0.07533,0.00083,0.00015,3.13566,0.07526,0.024,5,0.92249,0.2942,True
sf_scaling,Q7,4.0,8,8,NYG,"opt_presort=on,opt_cumsum=on",0.0,0.0,0.92249,0.03918,0.92249,0.03918,0.0425,5,0.92249,1.0,True
sf_scaling,Q7,8.0,8,8,(none),"opt_presort=on,opt_cumsum=on",6.28783,0.2097,0.00119,0.00019,6.28902,0.20968,0.0333,5,0.88351,0.1405,True
sf_scaling,Q7,8.0,8,8,NYG,"opt_presort=on,opt_cumsum=on",0.0,0.0,0.88351,0.01825,0.88351,0.01825,0.0207,5,0.88351,1.0,True
sf_scaling,Q7,16.0,8,8,(none),"opt_presort=on,opt_cumsum=on",12.40277,0.27861,0.00199,0.00069,12.40496,0.27827,0.0224,5,1.44843,0.1168,True
sf_scaling,Q7,16.0,8,8,NYG,"opt_presort=on,opt_cumsum=on",0.0,0.0,1.44843,0.13583,1.44843,0.13583,0.0938,5,1.44843,1.0,True
sf_scaling,Q9,1.0,8,8,(none),"opt_precompute=on,opt_encode_nation=on,opt_encode_color=on,opt_presort=on,opt_cumsum=on",1.05278,0.02926,0.00437,0.00041,1.05705,0.02899,0.0274,5,0.76355,0.7223,True
sf_scaling,Q9,1.0,8,8,CG,"opt_precompute=on,opt_encode_nation=on,opt_encode_color=on,opt_presort=on,opt_cumsum=on",0.0,0.0,0.76355,0.03142,0.76355,0.03142,0.0412,5,0.76355,1.0,True
sf_scaling,Q9,2.0,8,8,(none),"opt_precompute=on,opt_encode_nation=on,opt_encode_color=on,opt_presort=on,opt_cumsum=on",1.94836,0.05508,0.00406,0.00061,1.95183,0.05496,0.0282,5,0.83717,0.4289,True
sf_scaling,Q9,2.0,8,8,CG,"opt_precompute=on,opt_encode_nation=on,opt_encode_color=on,opt_presort=on,opt_cumsum=on",0.0,0.0,0.83717,0.03288,0.83717,0.03288,0.0393,5,0.83717,1.0,True
sf_scaling,Q9,4.0,8,8,(none),"opt_precompute=on,opt_encode_nation=on,opt_encode_color=on,opt_presort=on,opt_cumsum=on",4.08285,0.13967,0.00421,0.00037,4.08701,0.13941,0.0341,5,1.3491,0.3301,True
sf_scaling,Q9,4.0,8,8,CG,"opt_precompute=on,opt_encode_nation=on,opt_encode_color=on,opt_presort=on,opt_cumsum=on",0.0,0.0,1.3491,0.08747,1.3491,0.08747,0.0648,5,1.3491,1.0,True
sf_scaling,Q9,8.0,8,8,(none),"opt_precompute=on,opt_encode_nation=on,opt_encode_color=on,opt_presort=on,opt_cumsum=on",8.04107,0.30122,0.0046,0.00105,8.04517,0.30153,0.0375,5,3.10019,0.3853,True
sf_scaling,Q9,8.0,8,8,CG,"opt_precompute=on,opt_encode_nation=on,opt_encode_color=on,opt_presort=on,opt_cumsum=on",0.0,0.0,3.10019,0.04983,3.10019,0.04983,0.0161,5,3.10019,1.0,True
sf_scaling,Q9,16.0,8,8,(none),"opt_precompute=on,opt_encode_nation=on,opt_encode_color=on,opt_presort=on,opt_cumsum=on",15.99015,0.20614,0.00542,0.00065,15.99595,0.20564,0.0129,5,6.42697,0.4018,True
sf_scaling,Q9,16.0,8,8,CG,"opt_precompute=on,opt_encode_nation=on,opt_encode_color=on,opt_presort=on,opt_cumsum=on",0.0,0.0,6.42697,0.23193,6.42697,0.23193,0.0361,5,6.42697,1.0,True
sf_scaling,Q10,1.0,8,24,RA,"opt_precompute=on,opt_presort=on,opt_encode_return=on",0.87692,0.07116,0.34318,0.01402,1.22538,0.0835,0.0681,5,1.46385,1.1946,True
sf_scaling,Q10,1.0,8,24,RDAG,"opt_precompute=on,opt_presort=on,opt_encode_return=on",0.0,0.0,1.46385,0.05282,1.46385,0.05282,0.0361,5,1.46385,1.0,True
sf_scaling,Q10,2.0,8,24,RA,"opt_precompute=on,opt_presort=on,opt_encode_return=on",1.60107,0.16818,0.80045,0.05224,2.37633,0.15402,0.0648,5,2.16324,0.9103,True
sf_scaling,Q10,2.0,8,24,RDAG,"opt_precompute=on,opt_presort=on,opt_encode_return=on",0.0,0.0,2.16324,0.12453,2.16324,0.12453,0.0576,5,2.16324,1.0,True
sf_scaling,Q10,4.0,8,24,RA,"opt_precompute=on,opt_presort=on,opt_encode_return=on",3.31948,0.2142,1.45453,0.02292,4.77269,0.22817,0.0478,5,3.32863,0.6974,True
sf_scaling,Q10,4.0,8,24,RDAG,"opt_precompute=on,opt_presort=on,opt_encode_return=on",0.0,0.0,3.32863,0.16915,3.32863,0.16915,0.0508,5,3.32863,1.0,True
sf_scaling,Q10,8.0,8,24,RA,"opt_precompute=on,opt_presort=on,opt_encode_return=on",6.6633,0.30341,2.89383,0.20478,9.58929,0.23943,0.025,5,5.61852,0.5859,True
sf_scaling,Q10,8.0,8,24,RDAG,"opt_precompute=on,opt_presort=on,opt_encode_return=on",0.0,0.0,5.61852,0.13671,5.61852,0.13671,0.0243,5,5.61852,1.0,True
sf_scaling,Q10,16.0,8,24,RA,"opt_precompute=on,opt_presort=on,opt_encode_return=on",13.99388,0.21799,6.57042,0.50939,20.73341,0.5039,0.0243,5,9.40486,0.4536,True
sf_scaling,Q10,16.0,8,24,RDAG,"opt_precompute=on,opt_presort=on,opt_encode_return=on",0.0,0.0,9.40486,0.16129,9.40486,0.16129,0.0171,5,9.40486,1.0,True
sf_scaling,Q11,1.0,8,8,(none),"opt_precompute=on,opt_encode_nation=on,opt_presort=on,opt_cumsum=on",0.07473,0.00312,0.00981,0.00048,0.08453,0.00319,0.0377,5,0.17839,2.1102,True
sf_scaling,Q11,1.0,8,8,NGF,"opt_precompute=on,opt_encode_nation=on,opt_presort=on,opt_cumsum=on",0.0,0.0,0.17839,0.00482,0.17839,0.00482,0.027,5,0.17839,1.0,True
sf_scaling,Q11,2.0,8,8,(none),"opt_precompute=on,opt_encode_nation=on,opt_presort=on,opt_cumsum=on",0.10582,0.00811,0.01685,0.00115,0.12478,0.00815,0.0654,5,0.23808,1.908,True
sf_scaling,Q11,2.0,8,8,NGF,"opt_precompute=on,opt_encode_nation=on,opt_presort=on,opt_cumsum=on",0.0,0.0,0.23808,0.00385,0.23808,0.00385,0.0162,5,0.23808,1.0,True
sf_scaling,Q11,4.0,8,8,(none),"opt_precompute=on,opt_encode_nation=on,opt_presort=on,opt_cumsum=on",0.31898,0.01771,0.02059,0.00117,0.33958,0.01681,0.0495,5,0.28916,0.8515,True
sf_scaling,Q11,4.0,8,8,NGF,"opt_precompute=on,opt_encode_nation=on,opt_presort=on,opt_cumsum=on",0.0,0.0,0.28916,0.00527,0.28916,0.00527,0.0182,5,0.28916,1.0,True
sf_scaling,Q11,8.0,8,8,(none),"opt_precompute=on,opt_encode_nation=on,opt_presort=on,opt_cumsum=on",0.77852,0.03836,0.01213,0.00033,0.79073,0.03866,0.0489,5,0.28068,0.355,True
sf_scaling,Q11,8.0,8,8,NGF,"opt_precompute=on,opt_encode_nation=on,opt_presort=on,opt_cumsum=on",0.0,0.0,0.28068,0.02569,0.28068,0.02569,0.0915,5,0.28068,1.0,True
sf_scaling,Q11,16.0,8,8,(none),"opt_precompute=on,opt_encode_nation=on,opt_presort=on,opt_cumsum=on",1.70035,0.04384,0.00475,0.00018,1.70545,0.04388,0.0257,5,0.26507,0.1554,True
sf_scaling,Q11,16.0,8,8,NGF,"opt_precompute=on,opt_encode_nation=on,opt_presort=on,opt_cumsum=on",0.0,0.0,0.26507,0.02397,0.26507,0.02397,0.0904,5,0.26507,1.0,True
sf_scaling,Q14,1.0,8,8,(none),"opt_presort=on,opt_promo_split=on",0.67563,0.02317,0.00157,0.00018,0.67714,0.02309,0.0341,5,0.19903,0.2939,True
sf_scaling,Q14,1.0,8,8,SPA,"opt_presort=on,opt_promo_split=on",0.0,0.0,0.19903,0.0141,0.19903,0.0141,0.0708,5,0.19903,1.0,True
sf_scaling,Q14,2.0,8,8,(none),"opt_presort=on,opt_promo_split=on",1.37355,0.07464,0.00232,9e-05,1.37595,0.07462,0.0542,5,0.30194,0.2194,True
sf_scaling,Q14,2.0,8,8,SPA,"opt_presort=on,opt_promo_split=on",0.0,0.0,0.30194,0.00868,0.30194,0.00868,0.0287,5,0.30194,1.0,True
sf_scaling,Q14,4.0,8,8,(none),"opt_presort=on,opt_promo_split=on",2.94721,0.10667,0.00393,0.00015,2.95142,0.10676,0.0362,5,0.52542,0.178,True
sf_scaling,Q14,4.0,8,8,SPA,"opt_presort=on,opt_promo_split=on",0.0,0.0,0.52542,0.02809,0.52542,0.02809,0.0535,5,0.52542,1.0,True
sf_scaling,Q14,8.0,8,8,(none),"opt_presort=on,opt_promo_split=on",6.1424,0.29088,0.00711,8e-05,6.14961,0.29088,0.0473,5,0.56528,0.0919,True
sf_scaling,Q14,8.0,8,8,SPA,"opt_presort=on,opt_promo_split=on",0.0,0.0,0.56528,0.03046,0.56528,0.03046,0.0539,5,0.56528,1.0,True
sf_scaling,Q14,16.0,8,8,(none),"opt_presort=on,opt_promo_split=on",11.27754,0.93591,0.01325,0.00022,11.29079,0.93595,0.0829,5,0.96583,0.0855,True
sf_scaling,Q14,16.0,8,8,SPA,"opt_presort=on,opt_promo_split=on",0.0,0.0,0.96583,0.05073,0.96583,0.05073,0.0525,5,0.96583,1.0,True
sf_scaling,Q18,1.0,8,8,(none),"opt_precompute_sums=on,opt_presort_orders=on",4.0437,0.08925,0.68929,0.01245,4.75268,0.09355,0.0197,5,0.48976,0.103,True
sf_scaling,Q18,1.0,8,8,TJG,"opt_precompute_sums=on,opt_presort_orders=on",0.0,0.0,0.48976,0.01259,0.48976,0.01259,0.0257,5,0.48976,1.0,True
sf_scaling,Q18,2.0,8,8,(none),"opt_precompute_sums=on,opt_presort_orders=on",8.1028,0.22625,1.60537,0.01252,9.72717,0.2255,0.0232,5,0.85047,0.0874,True
sf_scaling,Q18,2.0,8,8,TJG,"opt_precompute_sums=on,opt_presort_orders=on",0.0,0.0,0.85047,0.01024,0.85047,0.01024,0.012,5,0.85047,1.0,True
sf_scaling,Q18,4.0,8,8,(none),"opt_precompute_sums=on,opt_presort_orders=on",17.91126,0.67818,3.98445,0.0447,21.8957,0.6836,0.0312,5,1.63929,0.0749,True
sf_scaling,Q18,4.0,8,8,TJG,"opt_precompute_sums=on,opt_presort_orders=on",0.0,0.0,1.63929,0.02982,1.63929,0.02982,0.0182,5,1.63929,1.0,True
sf_scaling,Q18,8.0,8,8,(none),"opt_precompute_sums=on,opt_presort_orders=on",35.52856,0.38756,10.9733,0.08765,46.48504,0.41821,0.009,5,2.74137,0.059,True
sf_scaling,Q18,8.0,8,8,TJG,"opt_precompute_sums=on,opt_presort_orders=on",0.0,0.0,2.74137,0.05152,2.74137,0.05152,0.0188,5,2.74137,1.0,True
sf_scaling,Q18,16.0,8,8,(none),"opt_precompute_sums=on,opt_presort_orders=on",72.62209,0.75157,23.59723,0.13959,96.22937,0.63872,0.0066,5,5.11138,0.0531,True
sf_scaling,Q18,16.0,8,8,TJG,"opt_precompute_sums=on,opt_presort_orders=on",0.0,0.0,5.11138,0.2322,5.11138,0.2322,0.0454,5,5.11138,1.0,True
sf_scaling,Q1,1.0,61,61,GD,"opt_precompute=on,opt_encode_group=on,opt_presort=on",0.05385,0.00494,0.00431,3e-05,0.05812,0.00494,0.085,5,1.54124,26.5178,True
sf_scaling,Q1,1.0,61,61,SGDA,"opt_precompute=on,opt_encode_group=on,opt_presort=on",0.0,0.0,1.54124,0.07193,1.54124,0.07193,0.0467,5,1.54124,1.0,True
sf_scaling,Q1,2.0,61,61,GD,"opt_precompute=on,opt_encode_group=on,opt_presort=on",0.07993,0.00087,0.00426,0.00029,0.08417,0.00075,0.0089,5,2.24957,26.7279,True
sf_scaling,Q1,2.0,61,61,SGDA,"opt_precompute=on,opt_encode_group=on,opt_presort=on",0.0,0.0,2.24957,0.0752,2.24957,0.0752,0.0334,5,2.24957,1.0,True
sf_scaling,Q1,4.0,61,61,GD,"opt_precompute=on,opt_encode_group=on,opt_presort=on",0.13509,0.00065,0.00497,0.0003,0.14008,0.0009,0.0064,5,4.06967,29.0529,True
sf_scaling,Q1,4.0,61,61,SGDA,"opt_precompute=on,opt_encode_group=on,opt_presort=on",0.0,0.0,4.06967,0.13616,4.06967,0.13616,0.0335,5,4.06967,1.0,True
sf_scaling,Q1,8.0,61,61,GD,"opt_precompute=on,opt_encode_group=on,opt_presort=on",0.26354,0.01253,0.00426,0.00026,0.26781,0.01279,0.0478,5,8.39388,31.3429,True
sf_scaling,Q1,8.0,61,61,SGDA,"opt_precompute=on,opt_encode_group=on,opt_presort=on",0.0,0.0,8.39388,0.17953,8.39388,0.17953,0.0214,5,8.39388,1.0,True
sf_scaling,Q1,16.0,61,61,GD,"opt_precompute=on,opt_encode_group=on,opt_presort=on",0.49119,0.01209,0.00416,0.00073,0.49535,0.01274,0.0257,5,16.88846,34.0941,True
sf_scaling,Q1,16.0,61,61,SGDA,"opt_precompute=on,opt_encode_group=on,opt_presort=on",0.0,0.0,16.88846,0.55592,16.88846,0.55592,0.0329,5,16.88846,1.0,True
sf_scaling,Q3,1.0,31,155,(none),"opt_precompute=on,opt_encode_seg=on,opt_presort=on",0.97763,0.03007,1.3241,0.11063,2.30751,0.13379,0.058,5,4.38841,1.9018,True
sf_scaling,Q3,1.0,31,155,CDG,"opt_precompute=on,opt_encode_seg=on,opt_presort=on",0.0,0.0,4.38841,0.12323,4.38841,0.12323,0.0281,5,4.38841,1.0,True
sf_scaling,Q3,2.0,31,155,(none),"opt_precompute=on,opt_encode_seg=on,opt_presort=on",1.87271,0.01296,2.74165,0.15028,4.61435,0.15285,0.0331,5,7.33963,1.5906,True
sf_scaling,Q3,2.0,31,155,CDG,"opt_precompute=on,opt_encode_seg=on,opt_presort=on",0.0,0.0,7.33963,0.13955,7.33963,0.13955,0.019,5,7.33963,1.0,True
sf_scaling,Q3,4.0,31,155,(none),"opt_precompute=on,opt_encode_seg=on,opt_presort=on",3.72948,0.0314,5.60907,0.0143,9.33989,0.03923,0.0042,5,14.3705,1.5386,True
sf_scaling,Q3,4.0,31,155,CDG,"opt_precompute=on,opt_encode_seg=on,opt_presort=on",0.0,0.0,14.3705,0.36227,14.3705,0.36227,0.0252,5,14.3705,1.0,True
sf_scaling,Q3,8.0,31,155,(none),"opt_precompute=on,opt_encode_seg=on,opt_presort=on",7.33815,0.06764,11.77289,0.10462,19.08901,0.12465,0.0065,5,17.0477,0.8931,True
sf_scaling,Q3,8.0,31,155,CDG,"opt_precompute=on,opt_encode_seg=on,opt_presort=on",0.0,0.0,17.0477,0.51214,17.0477,0.51214,0.03,5,17.0477,1.0,True
sf_scaling,Q3,16.0,31,155,(none),"opt_precompute=on,opt_encode_seg=on,opt_presort=on",14.07684,0.20543,23.48018,0.83585,37.56569,0.78584,0.0209,5,97.35723,2.5917,True
sf_scaling,Q3,16.0,31,155,CDG,"opt_precompute=on,opt_encode_seg=on,opt_presort=on",0.0,0.0,97.35723,37.84706,97.35723,37.84706,0.3887,5,97.35723,1.0,True
sf_scaling,Q9,1.0,92,92,(none),"opt_precompute=on,opt_encode_nation=on,opt_encode_color=on,opt_presort=on,opt_cumsum=on",0.95777,0.01869,0.03907,0.00225,1.00178,0.01888,0.0188,5,8.72978,8.7143,True
sf_scaling,Q9,1.0,92,92,CG,"opt_precompute=on,opt_encode_nation=on,opt_encode_color=on,opt_presort=on,opt_cumsum=on",0.0,0.0,8.72978,0.32719,8.72978,0.32719,0.0375,5,8.72978,1.0,True
sf_scaling,Q9,2.0,92,92,(none),"opt_precompute=on,opt_encode_nation=on,opt_encode_color=on,opt_presort=on,opt_cumsum=on",1.70402,0.11446,0.04004,0.00507,1.74407,0.11494,0.0659,5,8.96164,5.1384,True
sf_scaling,Q9,2.0,92,92,CG,"opt_precompute=on,opt_encode_nation=on,opt_encode_color=on,opt_presort=on,opt_cumsum=on",0.0,0.0,8.96164,0.17232,8.96164,0.17232,0.0192,5,8.96164,1.0,True
sf_scaling,Q9,4.0,92,92,(none),"opt_precompute=on,opt_encode_nation=on,opt_encode_color=on,opt_presort=on,opt_cumsum=on",3.50567,0.28616,0.04059,0.03829,3.57433,0.27671,0.0774,5,14.62294,4.0911,True
sf_scaling,Q9,4.0,92,92,CG,"opt_precompute=on,opt_encode_nation=on,opt_encode_color=on,opt_presort=on,opt_cumsum=on",0.0,0.0,14.62294,0.23549,14.62294,0.23549,0.0161,5,14.62294,1.0,True
sf_scaling,Q9,8.0,92,92,(none),"opt_precompute=on,opt_encode_nation=on,opt_encode_color=on,opt_presort=on,opt_cumsum=on",7.4938,0.74981,0.04388,0.00517,7.54585,0.75209,0.0997,5,33.63988,4.4581,True
sf_scaling,Q9,8.0,92,92,CG,"opt_precompute=on,opt_encode_nation=on,opt_encode_color=on,opt_presort=on,opt_cumsum=on",0.0,0.0,33.63988,0.23334,33.63988,0.23334,0.0069,5,33.63988,1.0,True
sf_scaling,Q9,16.0,92,92,(none),"opt_precompute=on,opt_encode_nation=on,opt_encode_color=on,opt_presort=on,opt_cumsum=on",15.43375,0.69947,0.0467,0.00485,15.47286,0.70179,0.0454,5,66.99047,4.3295,True
sf_scaling,Q9,16.0,92,92,CG,"opt_precompute=on,opt_encode_nation=on,opt_encode_color=on,opt_presort=on,opt_cumsum=on",0.0,0.0,66.99047,0.6087,66.99047,0.6087,0.0091,5,66.99047,1.0,True
sf_scaling,Q18,1.0,201,201,(none),"opt_precompute_sums=on,opt_presort_orders=on",3.85736,0.03887,15.16735,0.13694,19.00841,0.16445,0.0087,5,10.72893,0.5644,True
sf_scaling,Q18,1.0,201,201,TJG,"opt_precompute_sums=on,opt_presort_orders=on",0.0,0.0,10.72893,0.10418,10.72893,0.10418,0.0097,5,10.72893,1.0,True
sf_scaling,Q18,2.0,201,201,(none),"opt_precompute_sums=on,opt_presort_orders=on",8.13495,0.27572,37.61403,1.31073,45.74898,1.35525,0.0296,5,18.6336,0.4073,True
sf_scaling,Q18,2.0,201,201,TJG,"opt_precompute_sums=on,opt_presort_orders=on",0.0,0.0,18.6336,0.27375,18.6336,0.27375,0.0147,5,18.6336,1.0,True
sf_scaling,Q18,4.0,201,201,(none),"opt_precompute_sums=on,opt_presort_orders=on",17.11895,0.41288,93.43722,0.10379,110.44597,0.49108,0.0044,5,35.10135,0.3178,True
sf_scaling,Q18,4.0,201,201,TJG,"opt_precompute_sums=on,opt_presort_orders=on",0.0,0.0,35.10135,0.29908,35.10135,0.29908,0.0085,5,35.10135,1.0,True
sf_scaling,Q18,8.0,201,201,(none),"opt_precompute_sums=on,opt_presort_orders=on",36.90891,1.74325,221.58032,1.65579,258.12709,3.12476,0.0121,5,56.81744,0.2201,True
sf_scaling,Q18,8.0,201,201,TJG,"opt_precompute_sums=on,opt_presort_orders=on",0.0,0.0,56.81744,0.59103,56.81744,0.59103,0.0104,5,56.81744,1.0,True
sf_scaling,Q18,16.0,201,201,(none),"opt_precompute_sums=on,opt_presort_orders=on",71.61328,1.8404,508.77366,1.60227,580.38694,3.41458,0.0059,5,103.56409,0.1784,True
sf_scaling,Q18,16.0,201,201,TJG,"opt_precompute_sums=on,opt_presort_orders=on",0.0,0.0,103.56409,0.89403,103.56409,0.89403,0.0086,5,103.56409,1.0,True
sf_scaling,Q7,1.0,8,8,(none),"opt_presort=on,opt_cumsum=on",0.73468,0.0165,0.00055,3e-05,0.73521,0.01651,0.0225,5,0.2387,0.3247,True
sf_scaling,Q7,1.0,8,8,NYG,"opt_presort=on,opt_cumsum=on",0.0,0.0,0.2387,0.03678,0.2387,0.03678,0.1541,5,0.2387,1.0,True
sf_scaling,Q7,2.0,8,8,(none),"opt_presort=on,opt_cumsum=on",1.49507,0.04305,0.00066,0.00013,1.496,0.04307,0.0288,5,0.46187,0.3087,True
sf_scaling,Q7,2.0,8,8,NYG,"opt_presort=on,opt_cumsum=on",0.0,0.0,0.46187,0.01624,0.46187,0.01624,0.0352,5,0.46187,1.0,True
sf_scaling,Q7,4.0,8,8,(none),"opt_presort=on,opt_cumsum=on",3.05317,0.07834,0.00086,0.00017,3.05398,0.07848,0.0257,5,0.84763,0.2775,True
