experiment,query,sf,n_requested,n_actual,combo,flags,fetch_median,fetch_std,logic_median,logic_std,total_median,total_std,total_cv,n_repeats,sql_baseline_median,speedup,valid
sf_scaling,Q7,4.0,8,8,NYG,"opt_presort=on,opt_cumsum=on",0.0,0.0,0.84763,0.02795,0.84763,0.02795,0.033,5,0.84763,1.0,True
sf_scaling,Q7,8.0,8,8,(none),"opt_presort=on,opt_cumsum=on",6.29747,0.1226,0.00169,0.00041,6.29918,0.12226,0.0194,5,0.77649,0.1233,True
sf_scaling,Q7,8.0,8,8,NYG,"opt_presort=on,opt_cumsum=on",0.0,0.0,0.77649,0.03645,0.77649,0.03645,0.0469,5,0.77649,1.0,True
sf_scaling,Q7,16.0,8,8,(none),"opt_presort=on,opt_cumsum=on",12.36454,0.16643,0.0019,0.0003,12.36643,0.16648,0.0135,5,1.36068,0.11,True
sf_scaling,Q7,16.0,8,8,NYG,"opt_presort=on,opt_cumsum=on",0.0,0.0,1.36068,0.09773,1.36068,0.09773,0.0718,5,1.36068,1.0,True
sf_scaling,Q7,1.0,32,32,(none),"opt_presort=on,opt_cumsum=on",0.73992,0.01676,0.00193,4e-05,0.74186,0.01678,0.0226,5,1.04583,1.4097,True
sf_scaling,Q7,1.0,32,32,NYG,"opt_presort=on,opt_cumsum=on",0.0,0.0,1.04583,0.03446,1.04583,0.03446,0.0329,5,1.04583,1.0,True
sf_scaling,Q7,2.0,32,32,(none),"opt_presort=on,opt_cumsum=on",1.49403,0.03832,0.0023,0.00016,1.49639,0.03823,0.0255,5,1.87861,1.2554,True
sf_scaling,Q7,2.0,32,32,NYG,"opt_presort=on,opt_cumsum=on",0.0,0.0,1.87861,0.04897,1.87861,0.04897,0.0261,5,1.87861,1.0,True
sf_scaling,Q7,4.0,32,32,(none),"opt_presort=on,opt_cumsum=on",3.02556,0.04072,0.00295,9e-05,3.02868,0.04074,0.0135,5,3.40263,1.1235,True
sf_scaling,Q7,4.0,32,32,NYG,"opt_presort=on,opt_cumsum=on",0.0,0.0,3.40263,0.13996,3.40263,0.13996,0.0411,5,3.40263,1.0,True
sf_scaling,Q7,8.0,32,32,(none),"opt_presort=on,opt_cumsum=on",6.23078,0.12289,0.00432,0.00084,6.2354,0.12273,0.0197,5,3.07617,0.4933,True
sf_scaling,Q7,8.0,32,32,NYG,"opt_presort=on,opt_cumsum=on",0.0,0.0,3.07617,0.28605,3.07617,0.28605,0.093,5,3.07617,1.0,True
sf_scaling,Q7,16.0,32,32,(none),"opt_presort=on,opt_cumsum=on",12.67229,0.44489,0.00716,0.00014,12.67944,0.44489,0.0351,5,8.78017,0.6925,True
sf_scaling,Q7,16.0,32,32,NYG,"opt_presort=on,opt_cumsum=on",0.0,0.0,8.78017,1.49217,8.78017,1.49217,0.1699,5,8.78017,1.0,True
sf_scaling,Q7,1.0,128,128,(none),"opt_presort=on,opt_cumsum=on",0.71962,0.00756,0.00712,0.0004,0.72669,0.00792,0.0109,5,4.0827,5.6182,True
sf_scaling,Q7,1.0,128,128,NYG,"opt_presort=on,opt_cumsum=on",0.0,0.0,4.0827,0.09398,4.0827,0.09398,0.023,5,4.0827,1.0,True
sf_scaling,Q7,2.0,128,128,(none),"opt_presort=on,opt_cumsum=on",1.39245,0.07415,0.00842,0.00096,1.40087,0.07477,0.0534,5,7.22496,5.1575,True
sf_scaling,Q7,2.0,128,128,NYG,"opt_presort=on,opt_cumsum=on",0.0,0.0,7.22496,0.24067,7.22496,0.24067,0.0333,5,7.22496,1.0,True
sf_scaling,Q7,4.0,128,128,(none),"opt_presort=on,opt_cumsum=on",3.06983,0.0178,0.01128,0.0002,3.081,0.01771,0.0057,5,13.56837,4.4039,True
sf_scaling,Q7,4.0,128,128,NYG,"opt_presort=on,opt_cumsum=on",0.0,0.0,13.56837,0.29784,13.56837,0.29784,0.022,5,13.56837,1.0,True
sf_scaling,Q7,8.0,128,128,(none),"opt_presort=on,opt_cumsum=on",6.12117,0.09589,0.01686,0.00038,6.13768,0.09616,0.0157,5,10.86065,1.7695,True
sf_scaling,Q7,8.0,128,128,NYG,"opt_presort=on,opt_cumsum=on",0.0,0.0,10.86065,0.71634,10.86065,0.71634,0.066,5,10.86065,1.0,True
sf_scaling,Q7,16.0,128,128,(none),"opt_presort=on,opt_cumsum=on",12.5764,0.10211,0.0277,0.00012,12.60408,0.10203,0.0081,5,56.29645,4.4665,True
sf_scaling,Q7,16.0,128,128,NYG,"opt_presort=on,opt_cumsum=on",0.0,0.0,56.29645,19.04749,56.29645,19.04749,0.3383,5,56.29645,1.0,True
sf_scaling,Q7,1.0,300,300,(none),"opt_presort=on,opt_cumsum=on",0.70344,0.01,0.01604,0.00018,0.71958,0.00986,0.0137,5,9.16141,12.7317,True
sf_scaling,Q7,1.0,300,300,NYG,"opt_presort=on,opt_cumsum=on",0.0,0.0,9.16141,0.27094,9.16141,0.27094,0.0296,5,9.16141,1.0,True
sf_scaling,Q7,2.0,300,300,(none),"opt_presort=on,opt_cumsum=on",1.48203,0.01141,0.01887,0.00011,1.50101,0.01136,0.0076,5,16.79943,11.1921,True
sf_scaling,Q7,2.0,300,300,NYG,"opt_presort=on,opt_cumsum=on",0.0,0.0,16.79943,0.30959,16.79943,0.30959,0.0184,5,16.79943,1.0,True
sf_scaling,Q7,4.0,300,300,(none),"opt_presort=on,opt_cumsum=on",3.02426,0.03507,0.02532,0.00533,3.05567,0.03442,0.0113,5,29.98525,9.813,True
sf_scaling,Q7,4.0,300,300,NYG,"opt_presort=on,opt_cumsum=on",0.0,0.0,29.98525,0.71556,29.98525,0.71556,0.0239,5,29.98525,1.0,True
sf_scaling,Q7,8.0,300,300,(none),"opt_presort=on,opt_cumsum=on",6.39947,0.05379,0.03853,0.00085,6.43944,0.05418,0.0084,5,24.77743,3.8478,True
sf_scaling,Q7,8.0,300,300,NYG,"opt_presort=on,opt_cumsum=on",0.0,0.0,24.77743,1.0293,24.77743,1.0293,0.0415,5,24.77743,1.0,True
sf_scaling,Q7,16.0,300,300,(none),"opt_presort=on,opt_cumsum=on",12.56736,0.47342,0.06415,0.00308,12.63068,0.47604,0.0377,5,244.90162,19.3894,True
sf_scaling,Q7,16.0,300,300,NYG,"opt_presort=on,opt_cumsum=on",0.0,0.0,244.90162,115.97324,244.90162,115.97324,0.4736,5,244.90162,1.0,True
sf_scaling,Q10,1.0,4,12,RA,"opt_precompute=on,opt_presort=on,opt_encode_return=on",0.90399,0.09479,0.16222,0.00282,1.06821,0.09623,0.0901,5,0.74034,0.6931,True
sf_scaling,Q10,1.0,4,12,RDAG,"opt_precompute=on,opt_presort=on,opt_encode_return=on",0.0,0.0,0.74034,0.03479,0.74034,0.03479,0.047,5,0.74034,1.0,True
sf_scaling,Q10,2.0,4,12,RA,"opt_precompute=on,opt_presort=on,opt_encode_return=on",1.64228,0.06699,0.34418,0.00344,1.98671,0.06917,0.0348,5,1.0082,0.5075,True
sf_scaling,Q10,2.0,4,12,RDAG,"opt_precompute=on,opt_presort=on,opt_encode_return=on",0.0,0.0,1.0082,0.10022,1.0082,0.10022,0.0994,5,1.0082,1.0,True
sf_scaling,Q10,4.0,4,12,RA,"opt_precompute=on,opt_presort=on,opt_encode_return=on",3.30092,0.04483,0.7307,0.04188,4.03359,0.06034,0.015,5,1.57597,0.3907,True
sf_scaling,Q10,4.0,4,12,RDAG,"opt_precompute=on,opt_presort=on,opt_encode_return=on",0.0,0.0,1.57597,0.04484,1.57597,0.04484,0.0285,5,1.57597,1.0,True
sf_scaling,Q10,8.0,4,12,RA,"opt_precompute=on,opt_presort=on,opt_encode_return=on",6.48645,0.19895,1.5339,0.03656,8.03651,0.22642,0.0282,5,2.68059,0.3336,True
sf_scaling,Q10,8.0,4,12,RDAG,"opt_precompute=on,opt_presort=on,opt_encode_return=on",0.0,0.0,2.68059,0.07641,2.68059,0.07641,0.0285,5,2.68059,1.0,True
sf_scaling,Q10,16.0,4,12,RA,"opt_precompute=on,opt_presort=on,opt_encode_return=on",13.52838,0.30223,3.38593,0.04548,17.01431,0.29105,0.0171,5,4.38979,0.258,True
sf_scaling,Q10,16.0,4,12,RDAG,"opt_precompute=on,opt_presort=on,opt_encode_return=on",0.0,0.0,4.38979,0.23408,4.38979,0.23408,0.0533,5,4.38979,1.0,True
sf_scaling,Q10,1.0,8,24,RA,"opt_precompute=on,opt_presort=on,opt_encode_return=on",0.8648,0.0269,0.32018,0.03441,1.17577,0.04807,0.0409,5,1.37669,1.1709,True
sf_scaling,Q10,1.0,8,24,RDAG,"opt_precompute=on,opt_presort=on,opt_encode_return=on",0.0,0.0,1.37669,0.04039,1.37669,0.04039,0.0293,5,1.37669,1.0,True
sf_scaling,Q10,2.0,8,24,RA,"opt_precompute=on,opt_presort=on,opt_encode_return=on",1.62084,0.09363,0.68979,0.02717,2.31063,0.11851,0.0513,5,2.07416,0.8977,True
sf_scaling,Q10,2.0,8,24,RDAG,"opt_precompute=on,opt_presort=on,opt_encode_return=on",0.0,0.0,2.07416,0.07871,2.07416,0.07871,0.0379,5,2.07416,1.0,True
sf_scaling,Q10,4.0,8,24,RA,"opt_precompute=on,opt_presort=on,opt_encode_return=on",3.23805,0.18221,1.40469,0.02826,4.63769,0.19044,0.0411,5,3.22583,0.6956,True
sf_scaling,Q10,4.0,8,24,RDAG,"opt_precompute=on,opt_presort=on,opt_encode_return=on",0.0,0.0,3.22583,0.19168,3.22583,0.19168,0.0594,5,3.22583,1.0,True
sf_scaling,Q10,8.0,8,24,RA,"opt_precompute=on,opt_presort=on,opt_encode_return=on",6.10388,0.32299,3.11252,0.20467,9.2164,0.36189,0.0393,5,5.33312,0.5787,True
sf_scaling,Q10,8.0,8,24,RDAG,"opt_precompute=on,opt_presort=on,opt_encode_return=on",0.0,0.0,5.33312,0.10464,5.33312,0.10464,0.0196,5,5.33312,1.0,True
sf_scaling,Q10,16.0,8,24,RA,"opt_precompute=on,opt_presort=on,opt_encode_return=on",13.50058,0.39303,6.89128,0.12475,20.49441,0.33369,0.0163,5,8.93195,0.4358,True
sf_scaling,Q10,16.0,8,24,RDAG,"opt_precompute=on,opt_presort=on,opt_encode_return=on",0.0,0.0,8.93195,0.20309,8.93195,0.20309,0.0227,5,8.93195,1.0,True
sf_scaling,Q10,1.0,17,48,RA,"opt_precompute=on,opt_presort=on,opt_encode_return=on",0.82116,0.07501,0.63368,0.01539,1.45717,0.07623,0.0523,5,2.87196,1.9709,True
sf_scaling,Q10,1.0,17,48,RDAG,"opt_precompute=on,opt_presort=on,opt_encode_return=on",0.0,0.0,2.87196,0.06745,2.87196,0.06745,0.0235,5,2.87196,1.0,True
sf_scaling,Q10,2.0,17,48,RA,"opt_precompute=on,opt_presort=on,opt_encode_return=on",1.46984,0.10547,1.35924,0.02833,2.84945,0.12673,0.0445,5,4.01779,1.41,True
sf_scaling,Q10,2.0,17,48,RDAG,"opt_precompute=on,opt_presort=on,opt_encode_return=on",0.0,0.0,4.01779,0.05024,4.01779,0.05024,0.0125,5,4.01779,1.0,True
sf_scaling,Q10,4.0,17,48,RA,"opt_precompute=on,opt_presort=on,opt_encode_return=on",2.9714,0.19584,2.88391,0.07316,5.94271,0.19456,0.0327,5,6.48122,1.0906,True
sf_scaling,Q10,4.0,17,48,RDAG,"opt_precompute=on,opt_presort=on,opt_encode_return=on",0.0,0.0,6.48122,0.16698,6.48122,0.16698,0.0258,5,6.48122,1.0,True
sf_scaling,Q10,8.0,17,48,RA,"opt_precompute=on,opt_presort=on,opt_encode_return=on",5.94239,0.35593,6.12448,0.26656,12.29588,0.22218,0.0181,5,10.57545,0.8601,True
sf_scaling,Q10,8.0,17,48,RDAG,"opt_precompute=on,opt_presort=on,opt_encode_return=on",0.0,0.0,10.57545,0.23829,10.57545,0.23829,0.0225,5,10.57545,1.0,True
sf_scaling,Q10,16.0,17,48,RA,"opt_precompute=on,opt_presort=on,opt_encode_return=on",13.17204,0.51072,14.37616,1.44569,27.5482,1.47068,0.0534,5,17.35917,0.6301,True
sf_scaling,Q10,16.0,17,48,RDAG,"opt_precompute=on,opt_presort=on,opt_encode_return=on",0.0,0.0,17.35917,0.22259,17.35917,0.22259,0.0128,5,17.35917,1.0,True
sf_scaling,Q14,1.0,8,8,(none),"opt_presort=on,opt_promo_split=on",0.71547,0.05453,0.00135,4e-05,0.71684,0.0545,0.076,5,0.18089,0.2523,True
sf_scaling,Q14,1.0,8,8,SPA,"opt_presort=on,opt_promo_split=on",0.0,0.0,0.18089,0.02358,0.18089,0.02358,0.1304,5,0.18089,1.0,True
sf_scaling,Q14,2.0,8,8,(none),"opt_presort=on,opt_promo_split=on",1.52639,0.06365,0.00236,0.0001,1.52861,0.06358,0.0416,5,0.3048,0.1994,True
sf_scaling,Q14,2.0,8,8,SPA,"opt_presort=on,opt_promo_split=on",0.0,0.0,0.3048,0.01556,0.3048,0.01556,0.0511,5,0.3048,1.0,True
sf_scaling,Q14,4.0,8,8,(none),"opt_presort=on,opt_promo_split=on",2.85747,0.22796,0.00387,0.00015,2.86164,0.22801,0.0797,5,0.50938,0.178,True
sf_scaling,Q14,4.0,8,8,SPA,"opt_presort=on,opt_promo_split=on",0.0,0.0,0.50938,0.04097,0.50938,0.04097,0.0804,5,0.50938,1.0,True
sf_scaling,Q14,8.0,8,8,(none),"opt_presort=on,opt_promo_split=on",5.89913,0.38666,0.00718,0.00011,5.90634,0.38659,0.0655,5,0.56131,0.095,True
sf_scaling,Q14,8.0,8,8,SPA,"opt_presort=on,opt_promo_split=on",0.0,0.0,0.56131,0.02169,0.56131,0.02169,0.0386,5,0.56131,1.0,True
sf_scaling,Q14,16.0,8,8,(none),"opt_presort=on,opt_promo_split=on",10.93333,0.68097,0.01348,0.0004,10.94681,0.68129,0.0622,5,0.88637,0.081,True
sf_scaling,Q14,16.0,8,8,SPA,"opt_presort=on,opt_promo_split=on",0.0,0.0,0.88637,0.0301,0.88637,0.0301,0.034,5,0.88637,1.0,True
sf_scaling,Q14,1.0,16,16,(none),"opt_presort=on,opt_promo_split=on",0.72094,0.05829,0.00252,0.00015,0.72338,0.05818,0.0804,5,0.39287,0.5431,True
sf_scaling,Q14,1.0,16,16,SPA,"opt_presort=on,opt_promo_split=on",0.0,0.0,0.39287,0.02077,0.39287,0.02077,0.0529,5,0.39287,1.0,True
sf_scaling,Q14,2.0,16,16,(none),"opt_presort=on,opt_promo_split=on",1.46541,0.1273,0.00433,9e-05,1.46988,0.12731,0.0866,5,0.52674,0.3584,True
sf_scaling,Q14,2.0,16,16,SPA,"opt_presort=on,opt_promo_split=on",0.0,0.0,0.52674,0.04527,0.52674,0.04527,0.0859,5,0.52674,1.0,True
sf_scaling,Q14,4.0,16,16,(none),"opt_presort=on,opt_promo_split=on",2.938,0.26969,0.00742,0.0001,2.94526,0.26969,0.0916,5,0.99458,0.3377,True
sf_scaling,Q14,4.0,16,16,SPA,"opt_presort=on,opt_promo_split=on",0.0,0.0,0.99458,0.05618,0.99458,0.05618,0.0565,5,0.99458,1.0,True
sf_scaling,Q14,8.0,16,16,(none),"opt_presort=on,opt_promo_split=on",5.93173,0.56497,0.01404,0.00027,5.94551,0.56492,0.095,5,1.07673,0.1811,True
sf_scaling,Q14,8.0,16,16,SPA,"opt_presort=on,opt_promo_split=on",0.0,0.0,1.07673,0.01713,1.07673,0.01713,0.0159,5,1.07673,1.0,True
sf_scaling,Q14,16.0,16,16,(none),"opt_presort=on,opt_promo_split=on",11.35096,0.94759,0.02654,0.00041,11.3772,0.94794,0.0833,5,1.71997,0.1512,True
sf_scaling,Q14,16.0,16,16,SPA,"opt_presort=on,opt_promo_split=on",0.0,0.0,1.71997,0.09082,1.71997,0.09082,0.0528,5,1.71997,1.0,True
sf_scaling,Q14,1.0,32,32,(none),"opt_presort=on,opt_promo_split=on",0.7192,0.03334,0.00471,0.00012,0.72392,0.03339,0.0461,5,0.7135,0.9856,True
sf_scaling,Q14,1.0,32,32,SPA,"opt_presort=on,opt_promo_split=on",0.0,0.0,0.7135,0.03684,0.7135,0.03684,0.0516,5,0.7135,1.0,True
sf_scaling,Q14,2.0,32,32,(none),"opt_presort=on,opt_promo_split=on",1.45363,0.04939,0.00804,0.00057,1.46148,0.04898,0.0335,5,1.14369,0.7826,True
sf_scaling,Q14,2.0,32,32,SPA,"opt_presort=on,opt_promo_split=on",0.0,0.0,1.14369,0.05591,1.14369,0.05591,0.0489,5,1.14369,1.0,True
sf_scaling,Q14,4.0,32,32,(none),"opt_presort=on,opt_promo_split=on",2.78426,0.21476,0.01438,0.00046,2.79854,0.21488,0.0768,5,1.98829,0.7105,True
sf_scaling,Q14,4.0,32,32,SPA,"opt_presort=on,opt_promo_split=on",0.0,0.0,1.98829,0.15726,1.98829,0.15726,0.0791,5,1.98829,1.0,True
sf_scaling,Q14,8.0,32,32,(none),"opt_presort=on,opt_promo_split=on",5.74938,0.43436,0.02806,0.00092,5.77736,0.43366,0.0751,5,2.1387,0.3702,True
sf_scaling,Q14,8.0,32,32,SPA,"opt_presort=on,opt_promo_split=on",0.0,0.0,2.1387,0.02727,2.1387,0.02727,0.0128,5,2.1387,1.0,True
sf_scaling,Q14,16.0,32,32,(none),"opt_presort=on,opt_promo_split=on",10.63169,0.0954,0.05192,0.0011,10.68361,0.09529,0.0089,5,3.70196,0.3465,True
sf_scaling,Q14,16.0,32,32,SPA,"opt_presort=on,opt_promo_split=on",0.0,0.0,3.70196,0.95359,3.70196,0.95359,0.2576,5,3.70196,1.0,True
sf_scaling,Q14,1.0,62,60,(none),"opt_presort=on,opt_promo_split=on",0.63765,0.00639,0.00819,0.00031,0.64567,0.00664,0.0103,5,1.37251,2.1257,True
sf_scaling,Q14,1.0,62,60,SPA,"opt_presort=on,opt_promo_split=on",0.0,0.0,1.37251,0.08688,1.37251,0.08688,0.0633,5,1.37251,1.0,True
sf_scaling,Q14,2.0,62,60,(none),"opt_presort=on,opt_promo_split=on",1.42079,0.08377,0.0154,0.00061,1.43519,0.08397,0.0585,5,2.12653,1.4817,True
sf_scaling,Q14,2.0,62,60,SPA,"opt_presort=on,opt_promo_split=on",0.0,0.0,2.12653,0.03219,2.12653,0.03219,0.0151,5,2.12653,1.0,True
sf_scaling,Q14,4.0,62,60,(none),"opt_presort=on,opt_promo_split=on",2.86692,0.14698,0.02722,0.00039,2.89422,0.14704,0.0508,5,3.82825,1.3227,True
sf_scaling,Q14,4.0,62,60,SPA,"opt_presort=on,opt_promo_split=on",0.0,0.0,3.82825,0.03904,3.82825,0.03904,0.0102,5,3.82825,1.0,True
sf_scaling,Q14,8.0,62,60,(none),"opt_presort=on,opt_promo_split=on",5.7331,0.24605,0.051,0.00057,5.78316,0.2458,0.0425,5,4.03963,0.6985,True
sf_scaling,Q14,8.0,62,60,SPA,"opt_presort=on,opt_promo_split=on",0.0,0.0,4.03963,0.0678,4.03963,0.0678,0.0168,5,4.03963,1.0,True
sf_scaling,Q14,16.0,62,60,(none),"opt_presort=on,opt_promo_split=on",10.63771,0.38358,0.09731,0.00101,10.73682,0.38299,0.0357,5,12.00738,1.1183,True
sf_scaling,Q14,16.0,62,60,SPA,"opt_presort=on,opt_promo_split=on",0.0,0.0,12.00738,4.02777,12.00738,4.02777,0.3354,5,12.00738,1.0,True
sf_scaling,Q4,1.0,8,32,E,"opt_presort_orders=on,opt_encode_priority=on",0.18703,0.01317,0.03726,0.00046,0.22413,0.01345,0.06,5,0.86062,3.8399,True
sf_scaling,Q4,1.0,8,32,EJDG,"opt_presort_orders=on,opt_encode_priority=on",0.0,0.0,0.86062,0.02233,0.86062,0.02233,0.026,5,0.86062,1.0,True
sf_scaling,Q4,2.0,8,32,E,"opt_presort_orders=on,opt_encode_priority=on",0.41704,0.01613,0.07211,0.0008,0.48848,0.01668,0.0341,5,1.39137,2.8484,True
sf_scaling,Q4,2.0,8,32,EJDG,"opt_presort_orders=on,opt_encode_priority=on",0.0,0.0,1.39137,0.03235,1.39137,0.03235,0.0233,5,1.39137,1.0,True
sf_scaling,Q4,4.0,8,32,E,"opt_presort_orders=on,opt_encode_priority=on",0.79795,0.0384,0.14318,0.00077,0.94281,0.03866,0.041,5,2.36148,2.5047,True
sf_scaling,Q4,4.0,8,32,EJDG,"opt_presort_orders=on,opt_encode_priority=on",0.0,0.0,2.36148,0.06,2.36148,0.06,0.0254,5,2.36148,1.0,True
sf_scaling,Q4,8.0,8,32,E,"opt_presort_orders=on,opt_encode_priority=on",2.27756,0.02565,0.28945,0.00168,2.56741,0.02721,0.0106,5,4.73291,1.8435,True
sf_scaling,Q4,8.0,8,32,EJDG,"opt_presort_orders=on,opt_encode_priority=on",0.0,0.0,4.73291,0.06947,4.73291,0.06947,0.0147,5,4.73291,1.0,True
sf_scaling,Q4,16.0,8,32,E,"opt_presort_orders=on,opt_encode_priority=on",4.70239,0.0661,0.59738,0.00299,5.29676,0.0644,0.0122,5,7.34858,1.3874,True
sf_scaling,Q4,16.0,8,32,EJDG,"opt_presort_orders=on,opt_encode_priority=on",0.0,0.0,7.34858,0.2156,7.34858,0.2156,0.0293,5,7.34858,1.0,True
sf_scaling,Q4,1.0,32,128,E,"opt_presort_orders=on,opt_encode_priority=on",0.16324,0.01597,0.14592,0.00048,0.3102,0.0159,0.0513,5,3.44025,11.0905,True
sf_scaling,Q4,1.0,32,128,EJDG,"opt_presort_orders=on,opt_encode_priority=on",0.0,0.0,3.44025,0.07165,3.44025,0.07165,0.0208,5,3.44025,1.0,True
sf_scaling,Q4,2.0,32,128,E,"opt_presort_orders=on,opt_encode_priority=on",0.38434,0.00724,0.2856,0.00193,0.66932,0.00803,0.012,5,5.51452,8.239,True
sf_scaling,Q4,2.0,32,128,EJDG,"opt_presort_orders=on,opt_encode_priority=on",0.0,0.0,5.51452,0.12228,5.51452,0.12228,0.0222,5,5.51452,1.0,True
sf_scaling,Q4,4.0,32,128,E,"opt_presort_orders=on,opt_encode_priority=on",0.726,0.02406,0.56939,0.00192,1.29433,0.02577,0.0199,5,9.30295,7.1875,True
sf_scaling,Q4,4.0,32,128,EJDG,"opt_presort_orders=on,opt_encode_priority=on",0.0,0.0,9.30295,0.35196,9.30295,0.35196,0.0378,5,9.30295,1.0,True
sf_scaling,Q4,8.0,32,128,E,"opt_presort_orders=on,opt_encode_priority=on",2.33516,0.03638,1.15261,0.02482,3.50006,0.04081,0.0117,5,18.90562,5.4015,True
sf_scaling,Q4,8.0,32,128,EJDG,"opt_presort_orders=on,opt_encode_priority=on",0.0,0.0,18.90562,0.42559,18.90562,0.42559,0.0225,5,18.90562,1.0,True
sf_scaling,Q4,16.0,32,128,E,"opt_presort_orders=on,opt_encode_priority=on",4.61978,0.09418,2.37065,0.01045,6.98921,0.10237,0.0146,5,28.81754,4.1231,True
sf_scaling,Q4,16.0,32,128,EJDG,"opt_presort_orders=on,opt_encode_priority=on",0.0,0.0,28.81754,0.49503,28.81754,0.49503,0.0172,5,28.81754,1.0,True
sf_scaling,Q4,1.0,60,232,E,"opt_presort_orders=on,opt_encode_priority=on",0.16754,0.01703,0.26645,0.00177,0.43206,0.01728,0.04,5,6.2531,14.4728,True
sf_scaling,Q4,1.0,60,232,EJDG,"opt_presort_orders=on,opt_encode_priority=on",0.0,0.0,6.2531,0.08842,6.2531,0.08842,0.0141,5,6.2531,1.0,True
sf_scaling,Q4,2.0,60,232,E,"opt_presort_orders=on,opt_encode_priority=on",0.39141,0.02271,0.51662,0.00066,0.90906,0.02229,0.0245,5,9.90176,10.8923,True
sf_scaling,Q4,2.0,60,232,EJDG,"opt_presort_orders=on,opt_encode_priority=on",0.0,0.0,9.90176,0.12767,9.90176,0.12767,0.0129,5,9.90176,1.0,True
sf_scaling,Q4,4.0,60,232,E,"opt_presort_orders=on,opt_encode_priority=on",0.78081,0.15866,1.03484,0.00911,1.83125,0.16211,0.0885,5,16.6541,9.0944,True
sf_scaling,Q4,4.0,60,232,EJDG,"opt_presort_orders=on,opt_encode_priority=on",0.0,0.0,16.6541,0.48389,16.6541,0.48389,0.0291,5,16.6541,1.0,True
sf_scaling,Q4,8.0,60,232,E,"opt_presort_orders=on,opt_encode_priority=on",2.27881,0.03817,2.09506,0.00588,4.36857,0.04135,0.0095,5,33.54685,7.6791,True
sf_scaling,Q4,8.0,60,232,EJDG,"opt_presort_orders=on,opt_encode_priority=on",0.0,0.0,33.54685,0.93094,33.54685,0.93094,0.0278,5,33.54685,1.0,True
sf_scaling,Q4,16.0,60,232,E,"opt_presort_orders=on,opt_encode_priority=on",4.55877,0.06243,4.28979,0.00845,8.8548,0.06795,0.0077,5,51.86442,5.8572,True
sf_scaling,Q4,16.0,60,232,EJDG,"opt_presort_orders=on,opt_encode_priority=on",0.0,0.0,51.86442,0.4301,51.86442,0.4301,0.0083,5,51.86442,1.0,True
